Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered
112910,2015,2384,94,36,9999,0,522,0,4264,3,2,1382,441,2000,1,1,73,72,48,0,62,10,89,0,1440,1584,6898,1315,0,23,31,35,6,11,23,14,19,9,61,9999,1557,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113910,2013,2384,94,36,9999,0,505,0,4264,3,2,1171,441,2000,1,1,64,72,47,0,73,0,26,0,1440,1584,6825,1312,0,25,27,57,21,25,25,22,10,9,61,9999,1557,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114910,2014,2384,94,36,9999,0,487,0,4264,2,2,1171,441,2000,1,1,73,72,48,0,71,0,47,0,1440,1584,6679,1313,0,31,35,22,27,6,11,31,26,9,59,9999,1557,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115910,2013,2384,94,36,9999,0,501,0,4264,2,2,1171,441,2000,1,1,73,72,48,0,71,2,36,0,1440,1584,6695,1314,0,36,40,27,30,11,22,36,19,5,56,9999,1557,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116910,2012,2384,94,36,9999,0,504,0,4264,2,2,1171,441,2000,1,1,72,72,48,0,72,0,40,0,1440,1584,7011,1312,0,31,33,31,16,30,15,31,25,0,60,9999,1557,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117910,2012,2384,94,36,9999,0,510,0,4264,2,2,1171,441,2000,1,1,73,72,48,0,71,0,42,0,1440,1584,7052,1306,0,23,47,37,30,30,19,23,10,13,62,9999,1557,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118910,2012,2384,94,36,9999,0,455,0,4264,2,2,1171,441,2000,1,1,73,72,48,0,73,0,51,0,1440,1584,6906,1303,0,31,22,35,12,15,31,15,14,5,61,9999,1557,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120124,2011,2388,94,36,9999,0,479,0,4261,2,2,1171,441,2000,1,1,73,72,48,0,73,0,53,0,1440,1584,6749,1307,0,34,36,23,25,5,34,22,34,0,60,9999,1557,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120910,2012,2388,94,36,9999,0,526,0,4261,2,2,1171,441,2000,1,1,73,72,48,0,72,0,46,0,1440,1584,6624,1307,0,50,22,38,11,11,21,38,50,9,57,9999,1557,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121910,2013,2388,94,36,9999,0,509,0,4261,2,2,1171,441,2000,1,1,72,72,48,0,72,0,25,0,1440,1584,6538,1295,0,52,73,66,55,52,52,39,42,33,58,9999,1557,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122910,2012,2388,94,36,9999,0,599,0,4261,2,2,1171,441,2000,1,1,72,72,48,0,71,0,25,0,1440,1584,6383,1305,0,28,42,29,12,21,28,21,19,5,58,9999,1557,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123911,2024,2388,94,36,9999,0,273,0,4261,2,2,1171,441,2000,1,1,73,72,48,0,72,1,21,0,1440,1584,6526,1297,0,28,45,42,25,15,11,28,5,10,58,9999,1546,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124911,2025,2388,94,36,9999,0,370,0,4261,2,2,1171,441,2000,1,1,71,72,48,0,62,10,19,0,1440,1584,6488,1296,0,25,30,26,26,6,19,21,25,9,58,9999,1546,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125912,2023,2388,94,36,9999,0,530,0,4261,2,2,1171,441,2000,1,1,64,72,47,0,72,0,31,0,1440,1584,6942,1323,0,23,39,22,6,16,22,23,23,5,61,9999,1546,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126911,2024,2388,94,36,9999,0,479,0,4261,2,2,1171,441,2000,1,1,73,72,48,0,72,0,31,0,1440,1584,6688,1303,0,28,50,26,30,26,15,14,28,9,59,9999,1546,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127912,2026,2388,94,36,9999,0,497,0,4262,2,2,1171,441,2000,1,1,73,72,48,0,72,0,29,0,1440,1584,6686,1326,0,23,18,39,11,16,23,19,22,10,61,9999,1546,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128911,2023,2388,94,36,9999,0,496,0,4262,2,2,1171,441,2000,1,1,73,72,48,0,72,0,44,0,1440,1584,6542,1302,0,27,42,25,5,11,5,19,27,5,58,9999,1547,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129911,2023,2388,94,36,9999,0,490,0,4262,2,2,1171,441,2000,1,1,73,72,48,0,70,0,12,0,1440,1584,6798,1310,0,21,22,31,22,21,19,14,21,9,60,9999,1547,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130911,2021,2388,94,36,9999,0,454,0,4262,2,2,1171,441,2000,1,1,73,72,48,0,70,0,39,0,1440,1584,6642,1315,0,34,42,47,21,30,19,34,19,9,58,9999,1547,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131911,2021,2388,94,36,9999,0,544,0,4262,2,2,1171,441,2000,1,1,73,72,48,0,72,0,49,0,1440,1584,6760,1302,0,31,29,31,6,11,22,22,31,9,59,9999,1547,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132916,2000,2388,94,36,9999,0,439,0,4262,2,2,1171,441,2000,1,1,72,72,48,0,73,0,4,0,1440,1584,6406,1297,0,27,27,39,16,5,14,27,21,9,58,9999,1551,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133912,1982,2388,94,36,9999,0,458,0,4262,2,2,1171,441,1353,1,1,73,72,48,0,72,0,11,0,1440,1584,6246,1290,0,36,29,30,12,11,25,14,36,4,50,9999,1557,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134913,2143,2388,94,36,9999,0,513,0,4262,2,2,1382,441,2000,1,1,71,72,48,0,70,3,3,0,1440,1584,6027,1301,0,30,35,27,15,11,11,19,30,9,54,9999,1334,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135911,2172,2388,94,36,9999,0,498,0,4260,3,2,1478,441,1804,1,1,67,72,47,0,65,7,149,0,1440,1584,6632,1306,0,95,50,39,30,21,10,19,95,26,21,9999,1324,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136912,2172,2388,94,36,9999,0,504,0,4260,4,2,1478,441,1353,1,1,51,72,46,0,46,26,185,0,1440,1584,6044,1325,0,52,68,61,61,55,33,36,52,10,56,9999,1324,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137912,2166,2388,94,36,9999,0,540,0,4260,4,2,1478,441,1804,1,1,59,72,47,0,62,10,84,0,1440,1584,5828,1320,0,26,31,30,17,21,19,10,26,5,53,9999,1324,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138912,2703,2388,94,36,9999,0,647,0,4260,4,2,1382,441,1353,1,1,71,72,48,0,66,7,156,0,1440,1584,6010,1326,0,14,33,30,23,31,14,14,14,13,55,9999,1317,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139759,2704,2388,94,36,9999,0,494,0,4260,3,2,2419,441,2000,1,1,71,72,48,0,72,1,158,0,1440,1584,6240,3324,0,47,57,65,68,52,47,28,15,5,76,9999,1317,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
