Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered
20889,3472,992,96,35,9999,0,583,0,4292,2,2,1171,441,1804,1,1,73,72,48,0,72,0,49,0,1440,1584,5953,1157,0,23,43,36,26,33,14,22,23,9,53,9999,392,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21888,3506,992,96,35,9999,0,428,0,4292,2,2,1171,441,1353,1,1,73,72,48,0,72,0,49,0,1440,1584,5953,1157,0,23,43,36,26,33,14,22,23,9,53,9999,403,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22888,3488,992,96,35,9999,0,232,0,4305,2,2,1171,441,1353,1,1,73,72,48,0,72,0,49,0,1440,1584,5953,1157,0,23,43,36,26,33,14,22,23,9,53,9999,403,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23888,3444,992,96,35,9999,0,340,0,4305,2,2,1171,441,2000,1,1,73,72,48,0,72,0,49,0,1440,1584,5953,1157,0,23,43,36,26,33,14,22,23,9,53,9999,427,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24888,3419,992,96,35,9999,0,433,0,4305,3,2,1478,441,1353,1,1,73,72,48,0,72,0,12,0,1440,1584,5969,1157,0,100,35,35,50,47,100,90,85,39,8,9999,476,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25888,3324,992,96,35,9999,0,517,0,4305,4,2,1478,441,2000,1,1,53,72,48,0,0,73,24,0,1440,1584,6248,1158,0,75,25,30,16,27,44,45,75,5,51,9999,609,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26889,3146,992,96,35,9999,0,342,0,4305,4,2,1478,441,1353,1,1,39,72,43,0,19,48,37,0,1440,1584,5950,1164,0,61,19,33,30,25,50,10,61,14,29,9999,749,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27888,3038,992,96,35,9999,0,383,0,4294,4,2,1478,441,2000,1,1,25,72,35,0,16,49,125,0,1440,1584,7137,1149,0,72,47,42,36,37,22,72,45,14,8,9999,811,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28888,2866,992,96,35,9999,0,217,0,4294,4,2,1478,441,2000,1,1,5,72,19,0,2,71,50,0,1440,1584,6099,1163,0,59,42,22,23,15,22,59,39,13,23,9999,945,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29889,2833,992,96,35,9999,0,395,0,4294,4,2,1478,441,2000,1,1,28,72,40,0,1,73,18,0,1440,1584,6166,1163,0,50,7,30,43,15,30,50,26,14,39,9999,925,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30888,2836,992,96,35,9999,0,525,0,4294,4,2,1478,441,1353,1,1,57,72,47,0,34,35,75,0,1440,1584,5212,1238,0,14,17,36,11,10,14,10,10,9,48,9999,989,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31889,2836,992,96,35,9999,0,422,0,4294,4,2,1478,441,1353,1,1,73,72,48,0,73,0,21,0,1440,1584,5133,1235,0,19,28,36,30,22,18,19,14,9,47,9999,989,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32890,2833,992,96,35,9999,0,403,0,4294,3,2,1382,441,1804,1,1,73,72,48,0,73,0,19,0,1440,1584,5148,1239,0,19,31,17,16,21,19,15,10,9,47,9999,989,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33889,2835,992,96,35,9999,0,588,0,4294,3,2,1382,441,1804,1,1,73,72,48,0,73,0,4,0,1440,1584,5139,1239,0,19,30,22,5,5,18,19,19,5,47,9999,989,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34888,2835,992,96,35,9999,0,408,0,4294,2,2,1171,441,1804,1,1,73,72,48,0,73,0,2,0,1440,1584,5156,1244,0,23,23,30,16,5,10,15,23,5,48,9999,989,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35889,2832,992,96,35,9999,0,588,0,4281,2,2,1171,441,1804,1,1,73,72,48,0,73,0,3,0,1440,1584,5159,1240,0,30,37,35,26,27,22,30,21,14,48,9999,989,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36889,2836,992,96,35,9999,0,682,0,4281,2,2,1171,441,1804,1,1,73,72,48,0,73,0,52,0,1440,1584,5193,1236,0,23,33,5,30,19,14,15,23,4,48,9999,989,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37888,2825,992,96,35,9999,0,457,0,4281,2,2,1171,441,1555,1,1,73,72,48,0,73,0,52,0,1440,1584,5193,1236,0,23,33,5,30,19,14,15,23,4,48,9999,989,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38889,2774,992,96,35,9999,0,470,0,4281,3,2,1382,441,1804,1,1,49,72,43,0,57,12,73,0,1440,1584,5370,1234,0,33,25,28,21,10,33,11,19,9,49,9999,1032,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39889,2769,992,96,35,9999,0,542,0,4281,4,2,1478,441,1804,1,1,65,72,48,0,49,22,41,0,1440,1584,6316,1317,0,19,11,33,23,11,10,19,14,9,57,9999,1033,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41053,2767,1830,96,35,9999,0,522,0,4281,4,2,1478,441,1804,1,1,73,72,48,0,68,5,57,0,1440,1584,5936,1308,0,33,18,52,26,15,33,31,11,5,54,9999,1033,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41890,2764,1830,96,35,9999,0,522,0,4281,3,2,1382,441,1804,1,1,73,72,48,0,73,0,78,0,1440,1584,5927,1309,0,22,22,25,28,15,19,14,22,9,53,9999,1033,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42889,2766,1830,96,35,9999,0,644,0,4281,3,2,1382,441,1804,1,1,73,72,48,0,72,0,96,0,1440,1584,5806,1296,0,19,25,17,15,16,14,19,15,9,53,9999,1033,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43889,2767,1830,96,35,9999,0,487,0,4287,2,2,1171,441,1804,1,1,72,72,48,0,73,0,118,0,1440,1584,5396,1298,0,42,42,26,21,5,28,31,42,9,50,9999,1033,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44890,2764,1830,96,35,9999,0,458,0,4287,2,2,1171,441,1804,1,1,73,72,48,0,72,0,11,0,1440,1584,5418,1300,0,38,38,26,11,5,21,38,28,14,50,9999,1033,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45889,2766,1830,96,35,9999,0,563,0,4287,2,2,1171,441,1353,1,1,72,72,48,0,71,1,8,0,1440,1584,5382,1296,0,19,13,28,16,14,19,15,19,13,50,9999,1033,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46889,2765,1830,96,35,9999,0,426,0,4287,2,2,1171,441,1353,1,1,73,72,48,0,73,0,9,0,1440,1584,5371,1296,0,19,37,30,19,22,15,5,19,9,49,9999,1034,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47889,2762,1830,96,35,9999,0,436,0,4287,2,2,1171,441,1353,1,1,73,72,48,0,73,0,5,0,1440,1584,5261,1303,0,23,23,21,25,17,23,19,21,9,49,9999,1035,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48889,2745,1830,96,35,9999,0,560,0,4287,2,2,1171,441,2000,1,1,73,72,48,0,73,0,5,0,1440,1584,5261,1303,0,23,23,21,25,17,23,19,21,9,49,9999,1012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49891,2746,1830,96,35,9999,0,454,0,4287,3,2,1382,441,1353,1,1,54,72,46,0,42,31,3,0,1440,1584,5256,1306,0,29,22,23,11,19,21,22,29,5,49,9999,1014,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50889,2475,1830,96,35,9999,0,462,0,4287,4,2,1478,441,2000,1,1,66,72,47,0,69,2,1,0,1440,1584,5264,1311,0,100,47,31,35,26,100,31,35,14,48,9999,1274,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51889,2438,1830,96,35,9999,0,529,0,4270,4,2,1478,441,2000,1,1,50,72,48,0,64,8,1,0,1440,1584,5188,1324,0,90,23,11,16,14,75,47,90,5,10,9999,1274,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52889,2436,1830,96,35,9999,0,512,0,4270,4,2,1478,441,1804,1,1,73,72,47,0,43,30,1,0,1440,1584,5255,1306,0,90,30,31,23,21,26,38,90,5,49,9999,1279,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53890,2434,1830,96,35,9999,0,628,0,4270,4,2,1478,441,1804,1,1,72,72,48,0,73,0,5,0,1440,1584,5257,1308,0,100,19,22,6,19,21,19,100,17,49,9999,1279,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54890,2436,1830,96,35,9999,0,537,0,4270,4,2,1478,441,1804,1,1,73,72,48,0,72,0,118,0,1440,1584,5335,1313,0,100,18,17,0,10,66,72,100,9,48,9999,1279,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55892,2265,1830,96,35,9999,0,571,0,4270,4,2,1478,441,2000,1,1,66,72,47,0,73,0,116,0,1440,1584,5316,1340,0,90,23,25,25,25,78,69,90,0,46,9999,1448,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56890,2244,1830,96,35,9999,0,220,0,4270,4,2,1478,441,2000,1,1,66,72,47,0,73,0,116,0,1440,1584,5316,1340,0,90,23,25,25,25,78,69,90,0,46,9999,1471,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57891,2211,1830,96,35,9999,0,356,0,4270,4,2,1478,441,1353,1,1,59,72,48,0,45,26,81,0,1440,1584,5847,1289,0,27,39,16,25,21,14,25,27,9,53,9999,1479,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58890,2097,1830,96,35,9999,0,553,0,4270,4,2,1478,441,2000,1,1,71,72,47,0,60,13,67,0,1440,1584,6148,1318,0,90,29,17,16,19,71,80,90,10,49,9999,1480,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59891,2095,1830,96,35,9999,0,536,0,4270,4,2,1478,441,1804,1,1,59,72,47,0,58,3,118,0,1440,1584,6168,1283,0,95,23,39,22,33,44,39,95,18,56,9999,1484,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61073,2096,2498,96,35,9999,0,473,0,4280,4,2,1478,441,2000,1,1,72,72,48,0,69,0,22,0,1440,1584,6018,1289,0,77,27,28,16,14,60,26,77,5,55,9999,1484,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61890,2094,2498,96,35,9999,0,497,0,4280,4,2,1478,441,1353,1,1,73,72,48,0,72,0,29,0,1440,1584,5920,1280,0,100,22,12,28,11,27,26,100,5,50,9999,1485,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62890,1989,2498,96,35,9999,0,470,0,4280,4,2,1478,441,2000,1,1,72,72,48,0,71,1,53,0,1440,1584,6228,1325,0,100,35,17,26,35,26,33,100,14,45,9999,1589,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63890,1989,2498,96,35,9999,0,371,0,4280,4,2,1478,441,1555,1,1,69,72,48,0,66,5,38,0,1440,1584,6051,1278,0,31,27,25,6,11,26,15,31,5,54,9999,1693,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64890,1990,2498,96,35,9999,0,357,0,4280,4,2,1478,441,1555,1,1,69,72,48,0,66,5,38,0,1440,1584,6051,1278,0,31,27,25,6,11,26,15,31,5,54,9999,1693,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65890,1985,2498,96,35,9999,0,463,0,4280,4,2,1382,441,2000,1,1,73,72,48,0,73,0,18,0,1440,1584,6075,1279,0,30,28,23,21,19,10,10,30,13,54,9999,1694,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66891,1988,2498,96,35,9999,0,371,0,4280,4,2,1478,441,2000,1,1,66,72,48,0,64,8,22,0,1440,1584,6035,1286,0,23,17,16,17,10,23,23,18,0,54,9999,1695,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67891,1989,2498,96,35,9999,0,221,0,4280,4,2,1478,441,2000,1,1,66,72,48,0,64,8,22,0,1440,1584,6035,1286,0,23,17,16,17,10,23,23,18,0,54,9999,1694,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68892,1985,2498,96,35,9999,0,393,0,4293,4,2,1382,441,2000,1,1,72,72,48,0,70,2,20,0,1440,1584,6076,1290,0,19,23,17,11,15,19,19,19,5,55,9999,1696,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69891,1987,2498,96,35,9999,0,413,0,4293,3,2,1382,441,2000,1,1,72,72,48,0,71,0,54,0,1440,1584,6176,1285,0,30,18,21,5,11,28,30,5,5,54,9999,1696,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70891,1988,2498,96,35,9999,0,392,0,4293,2,2,1171,441,2000,1,1,73,72,48,0,72,0,19,0,1440,1584,6406,1318,0,35,35,25,26,23,23,35,0,9,58,9999,1696,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71891,1984,2498,96,35,9999,0,446,0,4293,2,2,1171,441,2000,1,1,72,72,48,0,72,0,41,0,1440,1584,6320,1288,0,44,44,39,54,27,22,44,21,23,56,9999,1696,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72891,1986,2498,96,35,9999,0,385,0,4293,2,2,1171,441,2000,1,1,73,72,48,0,72,0,8,0,1440,1584,6364,1294,0,36,35,22,22,21,35,36,14,10,57,9999,1696,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73891,1986,2498,96,35,9999,0,376,0,4293,2,2,1171,441,2000,1,1,72,72,48,0,71,0,50,0,1440,1584,6654,1310,0,31,19,21,21,15,31,22,10,5,60,9999,1696,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74891,1983,2498,96,35,9999,0,513,0,4293,2,2,1171,441,2000,1,1,73,72,48,0,70,0,62,0,1440,1584,6916,1296,0,73,17,33,11,5,73,42,71,5,60,9999,1697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75892,1985,2498,96,35,9999,0,391,0,4293,2,2,1171,441,2000,1,1,73,72,48,0,69,0,49,0,1440,1584,6252,1290,0,33,18,12,16,14,28,33,5,5,56,9999,1697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76892,1985,2498,96,35,9999,0,405,0,4291,2,2,1171,441,2000,1,1,72,72,48,0,72,0,41,0,1440,1584,6148,1288,0,42,22,23,21,11,27,42,21,9,56,9999,1697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77893,1982,2498,96,35,9999,0,402,0,4291,2,2,1171,441,2000,1,1,73,72,48,0,72,0,55,0,1440,1584,6173,1294,0,33,22,18,25,6,33,28,26,9,55,9999,1697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78893,1988,2498,96,35,9999,0,458,0,4291,2,2,1171,441,2000,1,1,73,72,48,0,72,0,102,0,1440,1584,6122,1293,0,57,23,11,25,15,57,36,45,9,56,9999,1697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79892,1989,2498,96,35,9999,0,378,0,4285,2,2,1171,441,2000,1,1,73,72,48,0,73,0,43,0,1440,1584,6224,1295,0,30,23,15,22,14,30,27,21,13,55,9999,1697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81105,1986,2606,96,35,9999,0,369,0,4285,2,2,1171,441,2000,1,1,73,72,48,0,72,0,18,0,1440,1584,6096,1294,0,38,31,33,28,25,30,38,30,18,53,9999,1697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81892,1988,2606,96,35,9999,0,417,0,4285,2,2,1171,441,2000,1,1,73,72,48,0,71,0,25,0,1440,1584,6631,1312,0,28,13,23,16,15,21,28,27,5,59,9999,1697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82892,1988,2606,96,35,9999,0,446,0,4285,2,2,1171,441,2000,1,1,72,72,48,0,72,0,58,0,1440,1584,6393,1288,0,35,14,22,35,14,35,33,27,9,55,9999,1697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83892,1986,2606,96,35,9999,0,418,0,4285,2,2,1171,441,2000,1,1,73,72,48,0,72,0,43,0,1440,1584,6795,1318,0,34,31,18,15,10,21,34,14,0,59,9999,1697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84892,1987,2606,96,35,9999,0,483,0,4286,2,2,1171,441,2000,1,1,72,72,48,0,71,1,37,0,1440,1584,6361,1291,0,38,12,12,16,14,38,28,16,5,56,9999,1697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85892,1987,2606,96,35,9999,0,432,0,4286,2,2,1171,441,2000,1,1,73,72,48,0,72,0,10,0,1440,1584,6634,1294,0,28,13,26,19,10,16,28,14,13,58,9999,1697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86892,1984,2606,96,35,9999,0,511,0,4286,2,2,1171,441,2000,1,1,72,72,48,0,73,0,15,0,1440,1584,6447,1292,0,45,55,36,36,50,45,31,22,19,56,9999,1698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87893,1988,2606,96,35,9999,0,418,0,4286,2,2,1171,441,2000,1,1,73,72,48,0,71,0,9,0,1440,1584,6618,1293,0,35,17,17,30,14,35,25,19,9,60,9999,1697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88892,1988,2606,96,35,9999,0,464,0,4286,2,2,1171,441,2000,1,1,72,72,48,0,70,0,13,0,1440,1584,6628,1290,0,37,27,22,21,5,36,37,19,9,59,9999,1697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89892,1984,2606,96,35,9999,0,448,0,4286,2,2,1171,441,2000,1,1,73,72,48,0,69,0,16,0,1440,1584,6953,1291,0,52,31,25,38,21,52,47,50,16,61,9999,1698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90892,1986,2606,96,35,9999,0,409,0,4286,2,2,1171,441,2000,1,1,73,72,48,0,69,0,45,0,1440,1584,6545,1292,0,31,27,17,16,5,21,31,10,5,57,9999,1698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91892,1986,2606,96,35,9999,0,406,0,4286,2,2,1171,441,2000,1,1,73,72,48,0,71,0,30,0,1440,1584,6346,1296,0,59,25,12,11,5,59,27,26,14,57,9999,1698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92893,1984,2606,96,35,9999,0,381,0,4288,2,2,1171,441,1804,1,1,73,72,48,0,72,0,25,0,1440,1584,6201,1288,0,39,19,25,11,25,39,30,19,9,55,9999,1698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93892,1986,2606,96,35,9999,0,379,0,4288,2,2,1171,441,1804,1,1,73,72,48,0,72,0,75,0,1440,1584,6481,1288,0,31,19,16,5,5,30,31,26,5,57,9999,1698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94892,1987,2606,96,35,9999,0,368,0,4288,2,2,1171,441,1804,1,1,72,72,48,0,73,0,32,0,1440,1584,6000,1281,0,33,16,18,5,19,33,25,19,5,53,9999,1698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95894,1983,2606,96,35,9999,0,344,0,4288,2,2,1171,441,2000,1,1,73,72,48,0,71,0,50,0,1440,1584,6105,1290,0,40,35,17,26,22,33,40,16,22,56,9999,1698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96893,1984,2606,96,35,9999,0,434,0,4288,2,2,1171,441,2000,1,1,73,72,48,0,73,0,60,0,1440,1584,5851,1288,0,30,27,11,16,11,21,30,14,9,52,9999,1698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97893,1984,2606,96,35,9999,0,404,0,4288,2,2,1171,441,1353,1,1,73,72,48,0,73,0,18,0,1440,1584,5752,1286,0,28,25,30,11,28,14,28,28,10,52,9999,1698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98893,1982,2606,96,35,9999,0,279,0,4288,2,2,1171,441,1804,1,1,73,72,48,0,71,1,11,0,1440,1584,5825,1285,0,33,23,21,11,10,26,25,33,13,50,9999,1698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99894,1978,2606,96,35,9999,0,343,0,4288,2,2,1171,441,2000,1,1,73,72,48,0,71,1,11,0,1440,1584,5825,1285,0,33,23,21,11,10,26,25,33,13,50,9999,1460,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
